,test_y,test_y_predict
0,3,2
1,3,2
2,3,2
3,3,2
4,2,2
5,3,2
6,3,2
7,2,2
8,3,2
9,2,2
10,2,2
11,3,2
12,1,2
13,2,2
14,3,2
15,3,2
16,3,2
17,3,2
18,2,2
19,3,2
20,3,2
21,3,2
22,2,2
23,3,2
24,3,2
25,2,2
26,2,2
27,2,2
28,2,2
29,2,2
30,3,2
31,2,2
32,2,2
33,2,2
34,3,2
35,3,2
36,3,2
37,3,2
38,1,2
39,3,2
40,3,2
41,3,2
42,2,2
43,2,2
44,3,2
45,3,2
46,3,2
47,3,2
48,3,2
49,2,2
50,3,2
51,3,2
52,3,2
53,2,2
54,3,2
55,3,2
56,2,2
57,3,2
58,3,2
59,3,2
60,3,2
61,2,2
62,3,2
63,2,2
64,3,2
65,3,2
66,3,2
67,2,2
68,2,2
69,2,2
70,2,2
71,3,2
72,2,2
73,2,2
74,3,2
75,1,2
76,3,2
77,2,2
78,3,2
79,2,2
80,2,2
81,2,2
82,2,2
83,3,2
84,3,2
85,1,2
86,3,2
87,1,2
88,3,2
89,2,2
90,3,2
91,2,2
92,1,2
93,3,2
94,3,2
95,3,2
96,2,2
97,2,2
98,3,2
99,2,2
100,3,2
101,3,2
102,1,2
103,1,2
104,3,2
105,3,2
106,2,2
107,2,2
108,2,2
109,3,2
110,2,2
111,2,2
112,3,2
113,2,2
114,2,2
115,2,2
116,3,2
117,3,2
118,3,2
119,2,2
120,3,2
121,1,2
122,3,2
123,3,2
124,2,2
